Lot ID,Type,Vials
L001,VialE,124902
L002,VialF,1047150
L003,VialH,605264
L004,VialE,384647
L005,VialX,153306
L006,VialE,412986
L007,VialH,995850
L008,VialE,853985
L009,VialX,944594
L010,VialX,1186816
L011,VialE,689659
L012,VialX,1447114
L013,VialF,672128
L014,VialH,1431779
L015,VialE,409004
L016,VialX,425657
L017,VialF,1462654
L018,VialF,202244
L019,VialX,2269103
L020,VialE,1607688
L021,VialE,1249678
L022,VialF,826516
L023,VialE,212201
L024,VialH,1233781
L025,VialE,996395
L026,VialE,1614364
L027,VialF,1921740
L028,VialF,702220
L029,VialF,1510113
L030,VialH,1139786
L031,VialE,737807
L032,VialH,705359
L033,VialX,1611551
L034,VialF,941132
L035,VialF,254620
L036,VialH,154638
L037,VialF,1702607
L038,VialF,297615
L039,VialH,1339854
L040,VialH,2113927
L041,VialX,1944564
L042,VialH,1130987
L043,VialH,1054430
L044,VialF,1816981
L045,VialX,1538323
L046,VialH,600205
L047,VialX,401301
L048,VialE,479901
L049,VialH,691013
L050,VialX,286454
L051,VialX,1620627
L052,VialX,2239266
L053,VialF,68154
L054,VialE,2272216
L055,VialF,1446799
L056,VialE,1251028
L057,VialX,683361
L058,VialX,33611
L059,VialF,2119610
L060,VialH,2149371
L061,VialE,1271768
L062,VialH,661054
L063,VialF,697585
L064,VialE,1379609
L065,VialX,101691
L066,VialE,1542451
L067,VialF,1024335
L068,VialE,1030288
L069,VialE,379256
L070,VialX,310298
L071,VialH,558512
L072,VialX,712592
L073,VialF,2233224
L074,VialX,908346
L075,VialH,1327432
L076,VialX,1586239
L077,VialX,2190870
L078,VialX,527528
L079,VialH,962448
L080,VialE,1438033
L081,VialE,985171
L082,VialH,50160
L083,VialE,266934
L084,VialH,302697
L085,VialE,1405917
L086,VialE,2176527
L087,VialH,1188018
L088,VialX,918574
L089,VialH,2002525
L090,VialH,2003792
L091,VialX,818637
L092,VialE,426557
L093,VialX,1506031
L094,VialX,1744287
L095,VialX,247210
L096,VialE,274227
L097,VialX,1443138
L098,VialE,1062940
L099,VialH,817793
L100,VialX,607967
L101,VialX,789604
L102,VialF,1960402
L103,VialH,336187
L104,VialX,430658
L105,VialE,2287390
L106,VialE,411172
L107,VialH,717559
L108,VialX,2056926
L109,VialX,916521
L110,VialX,265934
L111,VialH,1609528
L112,VialE,1657547
L113,VialF,1928443
L114,VialF,1794221
L115,VialX,669264
L116,VialH,1264482
L117,VialH,265296
L118,VialE,1335353
L119,VialE,230312
L120,VialX,2129107
L121,VialH,258570
L122,VialE,799406
L123,VialE,305048
L124,VialH,1713557
L125,VialE,1052702
L126,VialE,363863
L127,VialX,2212709
L128,VialF,1113730
L129,VialH,1337782
L130,VialH,1134068
L131,VialX,568943
L132,VialF,1937738
L133,VialF,324267
L134,VialE,1942188
L135,VialE,327277
L136,VialH,2141834
L137,VialF,575563
L138,VialF,308531
L139,VialH,1569908
L140,VialF,681638
L141,VialX,2298421
L142,VialF,2238538
L143,VialE,1275685
L144,VialE,583257
L145,VialF,504142
L146,VialE,671995
L147,VialF,1201771
L148,VialH,1458144
L149,VialH,1127228
L150,VialX,1073278
L151,VialE,407127
L152,VialX,1180480
L153,VialE,34871
L154,VialF,568697
L155,VialF,697723
L156,VialX,1813848
L157,VialE,489233
L158,VialE,645178
L159,VialE,1568604
L160,VialH,1822656
L161,VialH,195442
L162,VialF,1549459
L163,VialE,1520760
L164,VialH,1066603
L165,VialE,1503435
L166,VialX,668243
L167,VialH,701581
L168,VialH,1749288
L169,VialE,772293
L170,VialF,1746850
L171,VialH,1139064
L172,VialH,473385
L173,VialX,182422
L174,VialX,952954
L175,VialH,1950651
L176,VialF,1300063
L177,VialH,955009
L178,VialE,830045
L179,VialX,1396830
L180,VialF,311171
L181,VialF,1492813
L182,VialX,2269051
L183,VialF,135765
L184,VialE,1115615
L185,VialH,1133446
L186,VialE,474673
L187,VialX,1469916
L188,VialF,1850368
L189,VialE,1635626
L190,VialH,1088383
L191,VialE,1848957
L192,VialE,2200703
L193,VialH,1547655
L194,VialX,313491
L195,VialF,1336657
L196,VialE,1279642
L197,VialF,1732924
L198,VialF,1707789
L199,VialF,553883
L200,VialH,1783479
L201,VialX,749923
L202,VialF,1723202
L203,VialE,1294543
L204,VialF,901570
L205,VialX,1371611
L206,VialX,1872984
L207,VialX,916328
L208,VialX,731737
L209,VialE,1210286
L210,VialF,411694
L211,VialH,1321993
L212,VialH,855211
L213,VialH,122447
L214,VialE,1046944
L215,VialX,325463
L216,VialX,1758291
L217,VialH,1630522
L218,VialX,1696265
L219,VialH,638959
L220,VialE,467059
L221,VialX,937886
L222,VialH,2192472
L223,VialX,230631
L224,VialH,529014
L225,VialX,579264
L226,VialX,2247728
L227,VialF,1876287
L228,VialX,1890297
L229,VialH,2010928
L230,VialX,1107128
L231,VialH,1183128
L232,VialX,1023469
L233,VialF,1864959
L234,VialE,1218430
L235,VialH,1159655
L236,VialF,1360959
L237,VialE,600382
L238,VialH,989980
L239,VialX,660911
L240,VialH,289395
L241,VialX,1729595
L242,VialF,2295876
L243,VialX,1763883
L244,VialE,887526
L245,VialX,1653584
L246,VialE,1615433
L247,VialX,44729
L248,VialF,1272472
L249,VialX,1777502
L250,VialH,2067782
L251,VialH,1164773
L252,VialX,2056930
L253,VialE,1650985
L254,VialF,1715827
L255,VialH,1980376
L256,VialH,2260276
L257,VialE,1672640
L258,VialE,372101
L259,VialX,589164
L260,VialX,782226
L261,VialE,1111174
L262,VialX,1393016
L263,VialH,1927147
L264,VialF,1435579
L265,VialX,1187092
L266,VialX,1078103
L267,VialE,1992609
L268,VialE,2282487
L269,VialE,1487840
L270,VialH,307806
L271,VialE,150149
L272,VialH,856179
L273,VialE,659137
L274,VialH,549409
L275,VialX,499784
L276,VialH,1970493
L277,VialF,1567258
L278,VialH,500385
L279,VialH,1324591
L280,VialE,127703
L281,VialF,1594151
L282,VialX,851855
L283,VialE,1038584
L284,VialE,1284929
L285,VialE,192256
L286,VialF,2254495
L287,VialX,1574286
L288,VialE,2142153
L289,VialF,73066
L290,VialX,2076054
L291,VialE,1838328
L292,VialF,1948286
L293,VialH,1846565
L294,VialH,2208364
L295,VialF,2277260
L296,VialX,1969821
L297,VialX,1145732
L298,VialF,1049681
L299,VialE,1189909
L300,VialX,1042837
L301,VialX,1609596
L302,VialF,140376
L303,VialX,1383208
L304,VialH,2064932
L305,VialH,1508243
L306,VialF,1447484
L307,VialF,1178754
L308,VialE,2186891
L309,VialH,379086
L310,VialH,1724683
L311,VialX,1027991
L312,VialX,2078653
L313,VialX,92323
L314,VialE,1254113
L315,VialH,1716181
L316,VialH,1304321
L317,VialF,2004998
L318,VialF,1804692
L319,VialF,1495600
L320,VialX,1156305
L321,VialF,1074463
L322,VialH,526067
L323,VialH,1343504
L324,VialE,2267576
L325,VialH,823381
L326,VialH,2050876
L327,VialF,2220486
L328,VialF,441637
L329,VialH,1262547
L330,VialH,1533644
L331,VialH,1287802
L332,VialE,2260324
L333,VialH,1170545
L334,VialE,248698
L335,VialF,549654
L336,VialX,450283
L337,VialE,1212605
L338,VialX,2027872
L339,VialX,1449024
L340,VialH,235489
L341,VialF,2023741
L342,VialE,294070
L343,VialX,2082534
L344,VialE,244852
L345,VialH,645780
L346,VialF,377274
L347,VialH,516821
L348,VialX,966600
L349,VialX,1909594
L350,VialX,1267189
L351,VialX,1300857
L352,VialE,436215
L353,VialH,905103
L354,VialF,360524
L355,VialH,1026067
L356,VialH,334844
L357,VialH,31222
L358,VialX,1909549
L359,VialX,1241630
L360,VialE,990881
L361,VialF,1205806
L362,VialX,318549
L363,VialH,1129622
L364,VialH,1803162
L365,VialE,962919
L366,VialH,1134143
L367,VialH,319514
L368,VialE,715930
L369,VialF,1230520
L370,VialX,541577
L371,VialX,1295450
L372,VialX,1161883
L373,VialX,1856093
L374,VialE,187188
L375,VialX,1371914
L376,VialF,128485
L377,VialE,980178
L378,VialE,1150411
L379,VialE,754803
L380,VialX,2196692
L381,VialX,1186673
L382,VialH,1848234
L383,VialX,402698
L384,VialX,1479454
L385,VialX,1417996
L386,VialF,458723
L387,VialH,1403296
L388,VialX,2098147
L389,VialF,1699618
L390,VialE,1927678
L391,VialE,1339180
L392,VialF,1375908
L393,VialE,1715233
L394,VialE,2295802
L395,VialX,1753285
L396,VialE,806778
L397,VialF,2110831
L398,VialX,236475
L399,VialH,1140115
L400,VialH,1228081
L401,VialX,2053028
L402,VialE,141087
L403,VialH,684286
L404,VialF,77354
L405,VialX,410947
L406,VialH,495890
L407,VialX,512688
L408,VialH,2110338
L409,VialF,2154363
L410,VialF,1762692
L411,VialX,2000633
L412,VialH,1935901
L413,VialH,1628876
L414,VialH,2151716
L415,VialH,312804
L416,VialF,1760394
L417,VialF,2149606
L418,VialF,30759
L419,VialF,1272233
L420,VialX,643254
L421,VialX,2278970
L422,VialX,1467554
L423,VialF,2299310
L424,VialX,1929853
L425,VialF,811265
L426,VialH,1626296
L427,VialH,1742915
L428,VialE,1354528
L429,VialX,1618999
L430,VialX,657975
L431,VialX,175271
L432,VialH,2126761
L433,VialF,440959
L434,VialX,438221
L435,VialX,84372
L436,VialH,1739574
L437,VialH,333852
L438,VialX,1131586
L439,VialF,1687165
L440,VialE,1398103
L441,VialX,1348173
L442,VialX,2289185
L443,VialE,306977
L444,VialH,1225354
L445,VialH,399078
L446,VialX,432900
L447,VialE,1880922
L448,VialH,1276051
L449,VialE,212900
L450,VialF,255381
L451,VialF,1523504
L452,VialF,1826431
L453,VialH,1044238
L454,VialX,775213
L455,VialH,754294
L456,VialE,1624507
L457,VialH,2107367
L458,VialH,993868
L459,VialX,1085258
L460,VialX,1090917
L461,VialE,1971413
L462,VialF,682597
L463,VialE,1872748
L464,VialF,1274743
L465,VialX,1068987
L466,VialX,1287190
L467,VialH,1633520
L468,VialX,467336
L469,VialH,1619557
L470,VialF,1260978
L471,VialF,112021
L472,VialX,1171254
L473,VialE,225706
L474,VialX,1220385
L475,VialH,1497741
L476,VialH,817471
L477,VialF,593693
L478,VialE,185350
L479,VialF,1868946
L480,VialE,1550338
L481,VialH,398046
L482,VialF,1390359
L483,VialX,756687
L484,VialH,574318
L485,VialF,2246556
L486,VialF,710149
L487,VialF,2041016
L488,VialF,1440674
L489,VialE,1984324
L490,VialE,610377
L491,VialH,1686864
L492,VialF,398757
L493,VialX,78379
L494,VialF,2270547
L495,VialE,1927510
L496,VialF,1119584
L497,VialX,1578073
L498,VialE,1000720
L499,VialX,124960
L500,VialF,948481
