Start,End,Hours,Activity,Lot ID,Type,Note
2025-01-01 08:00,2025-01-02 08:00,24.0,CLEAN,,,Block reset
2025-01-02 08:00,2025-01-02 08:30,0.5,FILL,C6,VialH,10000 vials
2025-01-02 08:30,2025-01-02 12:30,4.0,CHANGEOVER,,VialH->VialH,4h
2025-01-02 12:30,2025-01-02 15:00,2.51,FILL,C3,VialH,50000 vials
2025-01-02 15:00,2025-01-02 19:00,4.0,CHANGEOVER,,VialH->VialH,4h
2025-01-02 19:00,2025-01-03 00:01,5.02,FILL,C2,VialH,100000 vials
2025-01-03 00:01,2025-01-03 04:01,4.0,CHANGEOVER,,VialH->VialH,4h
2025-01-03 04:01,2025-01-04 05:07,25.1,FILL,B2,VialH,500000 vials
2025-01-04 05:07,2025-01-04 09:07,4.0,CHANGEOVER,,VialH->VialH,4h
2025-01-04 09:07,2025-01-05 16:30,31.38,FILL,C5,VialH,625000 vials
2025-01-05 16:30,2025-01-05 20:30,4.0,CHANGEOVER,,VialH->VialH,4h
2025-01-05 20:30,2025-01-07 07:38,35.14,FILL,B1,VialH,700000 vials
2025-01-07 07:38,2025-01-08 07:38,24.0,CLEAN,,,Block reset
2025-01-08 07:38,2025-01-09 21:17,37.65,FILL,A3,VialH,750000 vials
2025-01-09 21:17,2025-01-10 01:17,4.0,CHANGEOVER,,VialH->VialH,4h
2025-01-10 01:17,2025-01-11 17:27,40.16,FILL,B3,VialH,800000 vials
2025-01-11 17:27,2025-01-12 01:27,8.0,CHANGEOVER,,VialH->VialE,8h
2025-01-12 01:27,2025-01-12 02:27,1.0,FILL,C1,VialE,20000 vials
2025-01-12 02:27,2025-01-12 06:27,4.0,CHANGEOVER,,VialE->VialE,4h
2025-01-12 06:27,2025-01-12 07:58,1.51,FILL,A5,VialE,30000 vials
2025-01-12 07:58,2025-01-12 11:58,4.0,CHANGEOVER,,VialE->VialE,4h
2025-01-12 11:58,2025-01-12 16:59,5.02,FILL,A1,VialE,100000 vials
2025-01-12 16:59,2025-01-13 16:59,24.0,CLEAN,,,Block reset
2025-01-13 16:59,2025-01-14 05:32,12.55,FILL,C7,VialE,250000 vials
2025-01-14 05:32,2025-01-14 09:32,4.0,CHANGEOVER,,VialE->VialE,4h
2025-01-14 09:32,2025-01-16 21:46,60.24,FILL,C4,VialE,1200000 vials
2025-01-16 21:46,2025-01-17 21:46,24.0,CLEAN,,,Block reset
2025-01-17 21:46,2025-01-19 18:57,45.18,FILL,A2,VialH,900000 vials
2025-01-19 18:57,2025-01-19 22:57,4.0,CHANGEOVER,,VialH->VialH,4h
2025-01-19 22:57,2025-01-22 01:09,50.2,FILL,A4,VialH,1000000 vials
